,"FY2020 Per Diem Rates - Effective October 1, 2019",,,,,,
170,MD,Ocean City,Worcester,July 1,August 31,$ 262,$ 66
170,MD,Ocean City,Worcester,September 1,September 30,$ 107,$ 66
171,ME,Bar Harbor / Rockport,Hancock / Knox,October 1,October 31,$ 162,$ 66
171,ME,Bar Harbor / Rockport,Hancock / Knox,November 1,June 30,$ 122,$ 66
171,ME,Bar Harbor / Rockport,Hancock / Knox,July 1,August 31,$ 214,$ 66
171,ME,Bar Harbor / Rockport,Hancock / Knox,September 1,September 30,$ 162,$ 66
172,ME,Kennebunk / Kittery / Sanford,York ,October 1,June 30,$ 100,$ 76
172,ME,Kennebunk / Kittery / Sanford,York ,July 1,August 31,$ 160,$ 76
172,ME,Kennebunk / Kittery / Sanford,York ,September 1,September 30,$ 100,$ 76
173,ME,Portland,Cumberland / Sagadahoc,October 1,October 31,$ 149,$ 61
173,ME,Portland,Cumberland / Sagadahoc,November 1,June 30,$ 111,$ 61
173,ME,Portland,Cumberland / Sagadahoc,July 1,August 31,$ 176,$ 61
173,ME,Portland,Cumberland / Sagadahoc,September 1,September 30,$ 149,$ 61
175,MI,Ann Arbor,Washtenaw,October 1,March 31,$ 120,$ 61
175,MI,Ann Arbor,Washtenaw,April 1,August 31,$ 133,$ 61
175,MI,Ann Arbor,Washtenaw,September 1,September 30,$ 120,$ 61
178,MI,Detroit,Wayne,,,$ 136,$ 56
179,MI,East Lansing / Lansing,Ingham / Eaton,,,$ 106,$ 56
183,MI,Grand Rapids,Kent,,,$ 117,$ 61
184,MI,Holland,Ottawa,October 1,April 30,$ 114,$ 56
184,MI,Holland,Ottawa,May 1,June 30,$ 123,$ 56
184,MI,Holland,Ottawa,July 1,September 30,$ 114,$ 56
185,MI,Kalamazoo / Battle Creek ,Kalamazoo / Calhoun,,,$ 104,$ 56
187,MI,Mackinac Island,Mackinac,October 1,June 30,$ 96,$ 56
187,MI,Mackinac Island,Mackinac,July 1,August 31,$ 130,$ 56
187,MI,Mackinac Island,Mackinac,September 1,September 30,$ 96,$ 56
188,MI,Midland,Midland,,,$ 118,$ 56
190,MI,Muskegon,Muskegon,October 1,May 31,$ 96,$ 61
190,MI,Muskegon,Muskegon,June 1,August 31,$ 126,$ 61
190,MI,Muskegon,Muskegon,September 1,September 30,$ 96,$ 61
192,MI,Petoskey,Emmet,October 1,June 30,$ 109,$ 56
192,MI,Petoskey,Emmet,July 1,August 31,$ 198,$ 56
192,MI,Petoskey,Emmet,September 1,September 30,$ 109,$ 56
193,MI,Pontiac / Auburn Hills ,Oakland,,,$ 119,$ 56
195,MI,South Haven,Van Buren,October 1,May 31,$ 96,$ 61
195,MI,South Haven,Van Buren,June 1,August 31,$ 121,$ 61
195,MI,South Haven,Van Buren,September 1,September 30,$ 96,$ 61
196,MI,Traverse City,Grand Traverse,October 1,June 30,$ 109,$ 66
196,MI,Traverse City,Grand Traverse,July 1,August 31,$ 190,$ 66
196,MI,Traverse City,Grand Traverse,September 1,September 30,$ 109,$ 66
199,MN,Duluth,St. Louis,October 1,October 31,$ 164,$ 76
199,MN,Duluth,St. Louis,November 1,May 31,$ 121,$ 76
199,MN,Duluth,St. Louis,June 1,September 30,$ 164,$ 76
200,MN,Eagan / Burnsville / Mendota Heights,Dakota,,,$ 98,$ 71
201,MN,Minneapolis / St. Paul,Hennepin / Ramsey,October 1,October 31,$ 157,$ 76
201,MN,Minneapolis / St. Paul,Hennepin / Ramsey,November 1,April 30,$ 130,$ 76
201,MN,Minneapolis / St. Paul,Hennepin / Ramsey,May 1,September 30,$ 157,$ 76
202,MN,Rochester,Olmsted,,,$ 132,$ 61
204,MO,Kansas City,Jackson / Clay / Cass / Platte,,,$ 124,$ 66
207,MO,St. Louis,St. Louis / St. Louis City / St. Charles,,,$ 135,$ 66
477,MS,Oxford,Lafayette,,,$ 103,$ 61
447,MS,Southaven,Desoto,,,$ 110,$ 56
211,MS,Starkville ,Oktibbeha,,,$ 97,$ 66
215,MT,Big Sky / West Yellowstone / Gardiner,Gallatin / Park,October 1,May 31,$ 113,$ 61
215,MT,Big Sky / West Yellowstone / Gardiner,Gallatin / Park,June 1,September 30,$ 225,$ 61
426,MT,Helena,Lewis and Clark,,,$ 103,$ 66
496,MT,Kalispell/Whitefish,Flathead,October 1,June 30,$ 96,$ 61
496,MT,Kalispell/Whitefish,Flathead,July 1,August 31,$ 164,$ 61
496,MT,Kalispell/Whitefish,Flathead,September 1,September 30,$ 96,$ 61
213,MT,Missoula,Missoula,October 1,June 30,$ 102,$ 61
213,MT,Missoula,Missoula,July 1,August 31,$ 141,$ 61
213,MT,Missoula,Missoula,September 1,September 30,$ 102,$ 61
216,NC,Asheville ,Buncombe,October 1,December 31,$ 123,$ 56
216,NC,Asheville ,Buncombe,January 1,March 31,$ 96,$ 56
216,NC,Asheville ,Buncombe,April 1,September 30,$ 123,$ 56
217,NC,Atlantic Beach / Morehead City,Carteret,October 1,May 31,$ 98,$ 61
217,NC,Atlantic Beach / Morehead City,Carteret,June 1,August 31,$ 118,$ 61
217,NC,Atlantic Beach / Morehead City,Carteret,September 1,September 30,$ 98,$ 61
218,NC,Chapel Hill,Orange,,,$ 116,$ 66
219,NC,Charlotte,Mecklenburg,,,$ 129,$ 56
221,NC,Durham,Durham,,,$ 111,$ 61
464,NC,Fayetteville,Cumberland,,,$ 109,$ 56
222,NC,Greensboro,Guilford,October 1,April 30,$ 110,$ 56
222,NC,Greensboro,Guilford,May 1,September 30,$ 100,$ 56
224,NC,Kill Devil Hills,Dare,October 1,March 31,$ 96,$ 66
224,NC,Kill Devil Hills,Dare,April 1,September 30,$ 156,$ 66
227,NC,Raleigh,Wake,,,$ 120,$ 56
229,NC,Wilmington,New Hanover,,,$ 116,$ 61
231,NE,Omaha,Douglas,,,$ 110,$ 61
232,NH,Concord,Merrimack,,,$ 104,$ 66
233,NH,Conway,Caroll,October 1,February 29,$ 131,$ 66
233,NH,Conway,Caroll,March 1,June 30,$ 115,$ 66
233,NH,Conway,Caroll,July 1,August 31,$ 156,$ 66
233,NH,Conway,Caroll,September 1,September 30,$ 131,$ 66
234,NH,Durham,Strafford,October 1,May 31,$ 108,$ 61
234,NH,Durham,Strafford,June 1,August 31,$ 132,$ 61
234,NH,Durham,Strafford,September 1,September 30,$ 108,$ 61
235,NH,Laconia,Belknap,October 1,October 31,$ 148,$ 61
235,NH,Laconia,Belknap,November 1,May 31,$ 121,$ 61
235,NH,Laconia,Belknap,June 1,September 30,$ 148,$ 61
236,NH,Lebanon / Lincoln / West Lebanon,Grafton,,,$ 139,$ 71
237,NH,Manchester,Hillsborough,,,$ 117,$ 61
238,NH,Portsmouth,Rockingham,October 1,October 31,$ 147,$ 61
238,NH,Portsmouth,Rockingham,November 1,June 30,$ 120,$ 61
238,NH,Portsmouth,Rockingham,July 1,August 31,$ 168,$ 61
238,NH,Portsmouth,Rockingham,September 1,September 30,$ 147,$ 61
239,NJ,Atlantic City / Ocean City / Cape May,Atlantic / Cape May,October 1,June 30,$ 96,$ 66
239,NJ,Atlantic City / Ocean City / Cape May,Atlantic / Cape May,July 1,August 31,$ 97,$ 66
239,NJ,Atlantic City / Ocean City / Cape May,Atlantic / Cape May,September 1,September 30,$ 96,$ 66
241,NJ,Cherry Hill / Moorestown,Camden / Burlington,,,$ 100,$ 61
242,NJ,Eatontown / Freehold,Monmouth,,,$ 113,$ 61
243,NJ,Edison / Piscataway,Middlesex ,,,$ 112,$ 61
244,NJ,Flemington,Hunterdon,,,$ 128,$ 66
246,NJ,Newark,Essex / Bergen / Hudson / Passaic,,,$ 145,$ 61
247,NJ,Parsippany,Morris,,,$ 157,$ 61
249,NJ,Princeton / Trenton,Mercer,,,$ 132,$ 61
248,NJ,Somerset,Somerset,,,$ 155,$ 66
250,NJ,Springfield / Cranford / New Providence,Union,,,$ 121,$ 66
251,NJ,Toms River,Ocean,October 1,June 30,$ 114,$ 61
251,NJ,Toms River,Ocean,July 1,August 31,$ 153,$ 61
251,NJ,Toms River,Ocean,September 1,September 30,$ 114,$ 61
479,NM,Carlsbad,Eddy,,,$ 222,$ 56
254,NM,Santa Fe,Santa Fe,October 1,December 31,$ 131,$ 61
254,NM,Santa Fe,Santa Fe,January 1,February 29,$ 106,$ 61
254,NM,Santa Fe,Santa Fe,March 1,September 30,$ 131,$ 61
423,NM,Taos,Taos,,,$ 105,$ 66
255,NV,Incline Village / Reno / Sparks,Washoe,October 1,June 30,$ 103,$ 66
255,NV,Incline Village / Reno / Sparks,Washoe,July 1,August 31,$ 126,$ 66
255,NV,Incline Village / Reno / Sparks,Washoe,September 1,September 30,$ 103,$ 66
256,NV,Las Vegas,Clark,October 1,December 31,$ 102,$ 61
256,NV,Las Vegas,Clark,January 1,March 31,$ 129,$ 61
256,NV,Las Vegas,Clark,April 1,September 30,$ 102,$ 61
258,NY,Albany,Albany,,,$ 115,$ 61
269,NY,Binghamton,Broome,,,$ 100,$ 61
260,NY,Buffalo,Erie,,,$ 106,$ 66
261,NY,Floral Park / Garden City / Great Neck,Nassau,,,$ 146,$ 71
262,NY,Glens Falls,Warren,October 1,June 30,$ 106,$ 66
262,NY,Glens Falls,Warren,July 1,August 31,$ 162,$ 66
262,NY,Glens Falls,Warren,September 1,September 30,$ 106,$ 66
277,NY,Ithaca,Tompkins,,,$ 126,$ 66
264,NY,Kingston,Ulster,,,$ 113,$ 66
265,NY,Lake Placid,Essex,October 1,February 29,$ 125,$ 66
265,NY,Lake Placid,Essex,March 1,June 30,$ 113,$ 66
265,NY,Lake Placid,Essex,July 1,August 31,$ 182,$ 66
265,NY,Lake Placid,Essex,September 1,September 30,$ 125,$ 66
266,NY,New York City,Bronx / Kings / New York / Queens / Richmond,October 1,December 31,$ 298,$ 76
266,NY,New York City,Bronx / Kings / New York / Queens / Richmond,January 1,February 29,$ 163,$ 76
266,NY,New York City,Bronx / Kings / New York / Queens / Richmond,March 1,June 30,$ 262,$ 76
266,NY,New York City,Bronx / Kings / New York / Queens / Richmond,July 1,August 31,$ 228,$ 76
266,NY,New York City,Bronx / Kings / New York / Queens / Richmond,September 1,September 30,$ 298,$ 76
267,NY,Niagara Falls,Niagara,October 1,June 30,$ 96,$ 56
267,NY,Niagara Falls,Niagara,July 1,August 31,$ 124,$ 56
267,NY,Niagara Falls,Niagara,September 1,September 30,$ 96,$ 56
268,NY,Nyack / Palisades,Rockland,,,$ 116,$ 66
270,NY,Poughkeepsie,Dutchess,,,$ 105,$ 66
271,NY,Riverhead / Ronkonkoma / Melville,Suffolk,October 1,May 31,$ 131,$ 71
271,NY,Riverhead / Ronkonkoma / Melville,Suffolk,June 1,August 31,$ 158,$ 71
271,NY,Riverhead / Ronkonkoma / Melville,Suffolk,September 1,September 30,$ 131,$ 71
272,NY,Rochester,Monroe,,,$ 113,$ 61
273,NY,Saratoga Springs / Schenectady,Saratoga / Schenectady,October 1,June 30,$ 117,$ 61
273,NY,Saratoga Springs / Schenectady,Saratoga / Schenectady,July 1,August 31,$ 174,$ 61
273,NY,Saratoga Springs / Schenectady,Saratoga / Schenectady,September 1,September 30,$ 117,$ 61
274,NY,Syracuse / Oswego,Onondaga / Oswego,,,$ 101,$ 61
275,NY,Tarrytown / White Plains / New Rochelle,Westchester,,,$ 146,$ 76
276,NY,Troy ,Rensselaer,,,$ 111,$ 61
278,NY,West Point,Orange,,,$ 109,$ 61
279,OH,Akron,Summit,,,$ 100,$ 56
281,OH,Canton,Stark,October 1,June 30,$ 96,$ 56
281,OH,Canton,Stark,July 1,August 31,$ 105,$ 56
281,OH,Canton,Stark,September 1,September 30,$ 96,$ 56
282,OH,Cincinnati,Hamilton / Clermont,,,$ 143,$ 76
283,OH,Cleveland,Cuyahoga,,,$ 135,$ 66
284,OH,Columbus,Franklin,,,$ 122,$ 61
285,OH,Dayton / Fairborn,Greene / Montgomery,,,$ 106,$ 56
287,OH,Hamilton,Butler / Warren,,,$ 114,$ 56
289,OH,Mentor,Lake,,,$ 108,$ 56
280,OH,Sandusky,Erie,October 1,May 31,$ 104,$ 56
280,OH,Sandusky,Erie,June 1,August 31,$ 122,$ 56
280,OH,Sandusky,Erie,September 1,September 30,$ 104,$ 56
291,OH,Wooster,Wayne,,,$ 111,$ 56
295,OK,Oklahoma City,Oklahoma,,,$ 105,$ 61
298,OR,Beaverton,Washington,,,$ 135,$ 61
299,OR,Bend,Deschutes,October 1,May 31,$ 115,$ 61
299,OR,Bend,Deschutes,June 1,August 31,$ 161,$ 61
299,OR,Bend,Deschutes,September 1,September 30,$ 115,$ 61
300,OR,Clackamas,Clackamas,October 1,May 31,$ 114,$ 56
300,OR,Clackamas,Clackamas,June 1,August 31,$ 136,$ 56
300,OR,Clackamas,Clackamas,September 1,September 30,$ 114,$ 56
302,OR,Eugene / Florence,Lane,,,$ 109,$ 61
304,OR,Lincoln City,Lincoln,October 1,June 30,$ 114,$ 66
304,OR,Lincoln City,Lincoln,July 1,August 31,$ 160,$ 66
304,OR,Lincoln City,Lincoln,September 1,September 30,$ 114,$ 66
305,OR,Portland,Multnomah,October 1,October 31,$ 192,$ 66
305,OR,Portland,Multnomah,November 1,May 31,$ 157,$ 66
305,OR,Portland,Multnomah,June 1,September 30,$ 192,$ 66
306,OR,Seaside,Clatsop,October 1,June 30,$ 112,$ 71
306,OR,Seaside,Clatsop,July 1,August 31,$ 187,$ 71
306,OR,Seaside,Clatsop,September 1,September 30,$ 112,$ 71
307,PA,Allentown / Easton / Bethlehem,Lehigh / Northampton,,,$ 107,$ 61
313,PA,Bucks,Bucks,,,$ 104,$ 61
309,PA,Chester / Radnor / Essington,Delaware,,,$ 116,$ 56
310,PA,Erie,Erie,,,$ 97,$ 56
311,PA,Gettysburg,Adams,October 1,October 31,$ 104,$ 66
311,PA,Gettysburg,Adams,November 1,March 31,$ 96,$ 66
311,PA,Gettysburg,Adams,April 1,September 30,$ 104,$ 66
312,PA,Harrisburg,Dauphin County excluding Hershey,,,$ 117,$ 61
489,PA,Hershey,Hershey,October 1,October 31,$ 136,$ 71
489,PA,Hershey,Hershey,November 1,May 31,$ 113,$ 71
489,PA,Hershey,Hershey,June 1,August 31,$ 181,$ 71
489,PA,Hershey,Hershey,September 1,September 30,$ 136,$ 71
314,PA,Lancaster,Lancaster,,,$ 110,$ 61
315,PA,Malvern / Frazer / Berwyn,Chester,,,$ 129,$ 61
435,PA,Montgomery,Montgomery,,,$ 127,$ 66
317,PA,Philadelphia,Philadelphia,October 1,November 30,$ 196,$ 61
317,PA,Philadelphia,Philadelphia,December 1,February 29,$ 149,$ 61
317,PA,Philadelphia,Philadelphia,March 1,August 31,$ 185,$ 61
317,PA,Philadelphia,Philadelphia,September 1,September 30,$ 196,$ 61
318,PA,Pittsburgh,Allegheny,,,$ 126,$ 56
319,PA,Reading,Berks,,,$ 109,$ 61
321,PA,State College ,Centre,,,$ 103,$ 61
322,RI,East Greenwich / Warwick,Kent,,,$ 104,$ 61
323,RI,Jamestown / Middletown / Newport,Newport ,October 1,October 31,$ 178,$ 66
323,RI,Jamestown / Middletown / Newport,Newport ,November 1,May 31,$ 120,$ 66
323,RI,Jamestown / Middletown / Newport,Newport ,June 1,August 31,$ 211,$ 66
323,RI,Jamestown / Middletown / Newport,Newport ,September 1,September 30,$ 178,$ 66
325,RI,Providence / Bristol,Providence / Bristol,,,$ 157,$ 61
326,SC,Charleston,Charleston / Berkeley / Dorchester,October 1,October 31,$ 203,$ 71
326,SC,Charleston,Charleston / Berkeley / Dorchester,November 1,February 29,$ 164,$ 71
326,SC,Charleston,Charleston / Berkeley / Dorchester,March 1,May 31,$ 226,$ 71
326,SC,Charleston,Charleston / Berkeley / Dorchester,June 1,August 31,$ 179,$ 71
326,SC,Charleston,Charleston / Berkeley / Dorchester,September 1,September 30,$ 203,$ 71
327,SC,Columbia,Richland / Lexington,,,$ 113,$ 61
329,SC,Hilton Head,Beaufort,October 1,March 31,$ 116,$ 61
329,SC,Hilton Head,Beaufort,April 1,August 31,$ 172,$ 61
329,SC,Hilton Head,Beaufort,September 1,September 30,$ 116,$ 61
330,SC,Myrtle Beach,Horry,October 1,February 29,$ 96,$ 61
330,SC,Myrtle Beach,Horry,March 1,May 31,$ 110,$ 61
330,SC,Myrtle Beach,Horry,June 1,August 31,$ 171,$ 61
330,SC,Myrtle Beach,Horry,September 1,September 30,$ 96,$ 61
334,SD,Deadwood / Spearfish ,Lawrence,October 1,May 31,$ 96,$ 61
334,SD,Deadwood / Spearfish ,Lawrence,June 1,September 30,$ 125,$ 61
332,SD,Hot Springs,Fall River / Custer,October 1,October 31,$ 101,$ 71
332,SD,Hot Springs,Fall River / Custer,November 1,May 31,$ 96,$ 71
332,SD,Hot Springs,Fall River / Custer,June 1,August 31,$ 129,$ 71
332,SD,Hot Springs,Fall River / Custer,September 1,September 30,$ 101,$ 71
333,SD,Rapid City,Pennington,October 1,May 31,$ 96,$ 61
333,SD,Rapid City,Pennington,June 1,August 31,$ 141,$ 61
333,SD,Rapid City,Pennington,September 1,September 30,$ 96,$ 61
335,TN,Brentwood / Franklin,Williamson,,,$ 128,$ 61
336,TN,Chattanooga ,Hamilton,,,$ 112,$ 61
338,TN,Knoxville,Knox,,,$ 103,$ 56
339,TN,Memphis,Shelby,,,$ 123,$ 61
340,TN,Nashville,Davidson,October 1,June 30,$ 223,$ 61
340,TN,Nashville,Davidson,July 1,August 31,$ 201,$ 61
340,TN,Nashville,Davidson,September 1,September 30,$ 223,$ 61
342,TX,Arlington / Fort Worth / Grapevine,Tarrant County / City of Grapevine,,,$ 166,$ 61
343,TX,Austin,Travis,October 1,December 31,$ 140,$ 61
343,TX,Austin,Travis,January 1,March 31,$ 163,$ 61
343,TX,Austin,Travis,April 1,June 30,$ 149,$ 61
343,TX,Austin,Travis,July 1,September 30,$ 140,$ 61
486,TX,Big Spring,Howard,,,$ 152,$ 61
344,TX,College Station,Brazos,,,$ 98,$ 56
345,TX,Corpus Christi,Nueces,,,$ 104,$ 56
346,TX,Dallas,Dallas ,October 1,December 31,$ 150,$ 66
346,TX,Dallas,Dallas ,January 1,June 30,$ 161,$ 66
346,TX,Dallas,Dallas ,July 1,September 30,$ 150,$ 66
347,TX,El Paso,El Paso,,,$ 97,$ 61
348,TX,Galveston,Galveston,October 1,May 31,$ 103,$ 61
348,TX,Galveston,Galveston,June 1,July 31,$ 134,$ 61
348,TX,Galveston,Galveston,August 1,September 30,$ 103,$ 61
350,TX,Houston (L.B. Johnson Space Center),Montgomery / Fort Bend / Harris,October 1,October 31,$ 132,$ 61
350,TX,Houston (L.B. Johnson Space Center),Montgomery / Fort Bend / Harris,November 1,August 31,$ 125,$ 61
350,TX,Houston (L.B. Johnson Space Center),Montgomery / Fort Bend / Harris,September 1,September 30,$ 132,$ 61
471,TX,Midland / Odessa,Midland / Andrews / Ector / Martin,,,$ 202,$ 61
492,TX,Pecos,Reeves,,,$ 195,$ 66
354,TX,Plano,Collin,,,$ 121,$ 56
355,TX,Round Rock ,Williamson,,,$ 101,$ 56
356,TX,San Antonio,Bexar,,,$ 127,$ 61
357,TX,South Padre Island,Cameron,October 1,February 29,$ 96,$ 56
357,TX,South Padre Island,Cameron,March 1,July 31,$ 102,$ 56
357,TX,South Padre Island,Cameron,August 1,September 30,$ 96,$ 56
358,TX,Waco,McLennan,,,$ 110,$ 56
474,UT,Moab,Grand,October 1,October 31,$ 168,$ 71
474,UT,Moab,Grand,November 1,February 29,$ 96,$ 71
474,UT,Moab,Grand,March 1,September 30,$ 168,$ 71
360,UT,Park City,Summit,October 1,November 30,$ 143,$ 76
360,UT,Park City,Summit,December 1,March 31,$ 266,$ 76
360,UT,Park City,Summit,April 1,September 30,$ 143,$ 76
361,UT,Provo,Utah,,,$ 99,$ 56
362,UT,Salt Lake City,Salt Lake / Tooele,,,$ 127,$ 56
458,VA,Abingdon,Washington,,,$ 97,$ 71
459,VA,Blacksburg,Montgomery,October 1,October 31,$ 113,$ 56
459,VA,Blacksburg,Montgomery,November 1,June 30,$ 101,$ 56
459,VA,Blacksburg,Montgomery,July 1,September 30,$ 113,$ 56
363,VA,Charlottesville,City of Charlottesville / Albemarle,,,$ 129,$ 71
428,VA,Loudoun,Loudoun,,,$ 111,$ 61
365,VA,Lynchburg,Campbell / Lynchburg City,,,$ 99,$ 61
368,VA,Richmond,City of Richmond,,,$ 144,$ 66
369,VA,Roanoke,City limits of Roanoke,,,$ 117,$ 61
371,VA,Virginia Beach,City of Virginia Beach,October 1,May 31,$ 102,$ 61
371,VA,Virginia Beach,City of Virginia Beach,June 1,August 31,$ 185,$ 61
371,VA,Virginia Beach,City of Virginia Beach,September 1,September 30,$ 102,$ 61
372,VA,Wallops Island,Accomack,October 1,June 30,$ 111,$ 61
372,VA,Wallops Island,Accomack,July 1,August 31,$ 201,$ 61
372,VA,Wallops Island,Accomack,September 1,September 30,$ 111,$ 61
374,VA,Williamsburg / York,James City / York Counties / City of Williamsburg,October 1,December 31,$ 100,$ 61
374,VA,Williamsburg / York,James City / York Counties / City of Williamsburg,January 1,February 29,$ 96,$ 61
374,VA,Williamsburg / York,James City / York Counties / City of Williamsburg,March 1,August 31,$ 112,$ 61
374,VA,Williamsburg / York,James City / York Counties / City of Williamsburg,September 1,September 30,$ 100,$ 61
377,VT,Burlington,Chittenden,October 1,October 31,$ 142,$ 71
377,VT,Burlington,Chittenden,November 1,May 31,$ 109,$ 71
377,VT,Burlington,Chittenden,June 1,September 30,$ 142,$ 71
378,VT,Manchester,Bennington,October 1,October 31,$ 125,$ 76
378,VT,Manchester,Bennington,November 1,July 31,$ 106,$ 76
378,VT,Manchester,Bennington,August 1,September 30,$ 125,$ 76
379,VT,Montpelier,Washington,,,$ 132,$ 66
380,VT,Stowe ,Lamoille,,,$ 144,$ 76
381,VT,White River Junction,Windsor,October 1,October 31,$ 112,$ 71
381,VT,White River Junction,Windsor,November 1,April 30,$ 100,$ 71
381,VT,White River Junction,Windsor,May 1,September 30,$ 112,$ 71
384,WA,Everett / Lynnwood,Snohomish,October 1,May 31,$ 115,$ 66
384,WA,Everett / Lynnwood,Snohomish,June 1,August 31,$ 141,$ 66
384,WA,Everett / Lynnwood,Snohomish,September 1,September 30,$ 115,$ 66
385,WA,Ocean Shores,Grays Harbor,October 1,June 30,$ 101,$ 66
385,WA,Ocean Shores,Grays Harbor,July 1,August 31,$ 134,$ 66
385,WA,Ocean Shores,Grays Harbor,September 1,September 30,$ 101,$ 66
386,WA,Olympia / Tumwater,Thurston,October 1,October 31,$ 110,$ 66
386,WA,Olympia / Tumwater,Thurston,November 1,August 31,$ 130,$ 66
386,WA,Olympia / Tumwater,Thurston,September 1,September 30,$ 110,$ 66
387,WA,Port Angeles / Port Townsend,Clallam / Jefferson,October 1,June 30,$ 108,$ 76
387,WA,Port Angeles / Port Townsend,Clallam / Jefferson,July 1,August 31,$ 164,$ 76
387,WA,Port Angeles / Port Townsend,Clallam / Jefferson,September 1,September 30,$ 108,$ 76
475,WA,Richland / Pasco,Benton / Franklin,,,$ 100,$ 66
389,WA,Seattle,King,October 1,April 30,$ 184,$ 76
389,WA,Seattle,King,May 1,September 30,$ 257,$ 76
390,WA,Spokane,Spokane,,,$ 108,$ 61
391,WA,Tacoma,Pierce,,,$ 124,$ 71
392,WA,Vancouver,Clark / Cowlitz / Skamania,October 1,October 31,$ 192,$ 66
392,WA,Vancouver,Clark / Cowlitz / Skamania,November 1,May 31,$ 157,$ 66
392,WA,Vancouver,Clark / Cowlitz / Skamania,June 1,September 30,$ 192,$ 66
412,WI,Appleton,Outagamie,,,$ 102,$ 61
393,WI,Brookfield / Racine,Waukesha / Racine,,,$ 103,$ 56
396,WI,Madison,Dane,October 1,October 31,$ 131,$ 61
396,WI,Madison,Dane,November 1,March 31,$ 111,$ 61
396,WI,Madison,Dane,April 1,September 30,$ 131,$ 61
397,WI,Milwaukee,Milwaukee,October 1,May 31,$ 125,$ 66
397,WI,Milwaukee,Milwaukee,June 1,July 31,$ 140,$ 66
397,WI,Milwaukee,Milwaukee,August 1,September 30,$ 125,$ 66
400,WI,Sturgeon Bay,Door,October 1,October 31,$ 100,$ 61
400,WI,Sturgeon Bay,Door,November 1,May 31,$ 96,$ 61
400,WI,Sturgeon Bay,Door,June 1,September 30,$ 100,$ 61
401,WI,Wisconsin Dells,Columbia,,,$ 112,$ 61
403,WV,Charleston,Kanawha,,,$ 107,$ 56
405,WV,Morgantown,Monongalia,,,$ 99,$ 56
408,WY,Cody,Park,October 1,May 31,$ 125,$ 71
408,WY,Cody,Park,June 1,September 30,$ 194,$ 71
409,WY,Jackson / Pinedale,Teton / Sublette,October 1,May 31,$ 138,$ 76
409,WY,Jackson / Pinedale,Teton / Sublette,June 1,September 30,$ 285,$ 76
453,WY,Rock Springs,Sweetwater,,,$ 99,$ 61
